S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/1,0,ANAKAPALLI[G.M]WARD-(0333037),OSNO224/2022IANO439/,11-07-2022,"THE PRINCIPAL JUNIOR CIVIL JUDGE,ANAKAPA",MADDILA LAKSHMANA RAO,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
2,1,3.40,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
3,4,3.25,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
4,8,3.12,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
5,9,41,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
6,11,0.17,ANAKAPALLI[G.M]WARD-(0333037),IA495/2021OS372/2021,07-12-2021,"THR PRINCIPAL JUNIOR CIVIL JUDGE,ANAKAPA",MOLLETI RADHA KRISHNA,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
7,11,0.17,ANAKAPALLI[G.M]WARD-(0333037),IA497/2021OS372/2021,17-12-2021,"THE PRCL JUNIOR CIVIL JUDGE,ANAKAPALLI",MOLLETI RADHA KRISHNA,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
8,12,3.03,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
9,13,1.52,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
10,15/1,91,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
11,15/2,6,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
12,15/3,1.87,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
13,15/4,42,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
14,16,1.46,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
15,17,80,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
16,19/2,10,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
17,20/2,0.31,ANAKAPALLI[G.M]WARD-(0333037),RC NO L3/9570/2016,28-07-2016,-,SRI VENKATESWARA SWAMY TEMPLE,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
18,20/1,0.31,ANAKAPALLI[G.M]WARD-(0333037),RC NO L3/9570/2016,28-07-2016,-,SRI VENKATESWARA SWAMY TEMPLE,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
19,21,60,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
20,22,55,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
21,23,1.53,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
22,31,4,ANAKAPALLI[G.M]WARD-(0333037),RC NO L3/9570/2016,28-07-2016,-,SRI VENKATESWARA SWAMY TEMPLE,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
23,36,98,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
24,38/1,0.90,ANAKAPALLI[G.M]WARD-(0333037),OS15/2020IA100/2020,07-06-2020,"ADDL SENIOR CIVIL JUDGE,ANAKAPALLI",UGGINA NOOKA APPARAO SATYANARAYANA,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
25,38/3,0.10,ANAKAPALLI[G.M]WARD-(0333037),OS15/2020IA100/2020,07-06-2020,"ADDL SENIOR CIVIL JUDGE,ANAKAPALLI",UGGINA NOOKA APPARAO SATYANARAYANA,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
26,39/26,14,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
27,39,0.17,ANAKAPALLI[G.M]WARD-(0333037),OS15/2020IA100/2020,07-06-2020,"ADDL SENIOR CIVIL JUDGE,ANAKAPALLI",UGGINA NOOKA APPARAO SATYANARAYANA,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
28,40/14,42,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
29,41,10,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
30,42,6,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
31,44,50,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
32,45,50,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
33,48,66,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
34,49,31,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
35,50,51,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
36,52,40,ANAKAPALLI[G.M]WARD-(0333037),"OSNO36/19,IANO286/19",06-12-2019,COURT OF THE ADD1 SENIOR CIVIL JUDGE AKP,BONDA SARALA AND BODDEDA SRINU DNO 12/4/110/111,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
37,52,45.38,ANAKAPALLI[G.M]WARD-(0333037),"OSNO36/19,IANO286/19",06-12-2019,COURT OF THE ADD1 SENIOR CIVIL JUDGE AKP,BONDA SARALA AND BODDEDA SRINU DNO 12-4-108/AOLD DNO 12-4-18,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
38,53,37,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
39,54/2,55,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
40,54/1,3,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
41,56/2,49,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
42,56/1,16,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
43,57/2,55,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
44,57/1,25,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
45,58,14,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
46,59,9,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
47,60/2,0.04,ANAKAPALLI[G.M]WARD-(0333037),O/S NO 26/2019,09-12-2019,SINIOR CIVIL JUDGE AT ANAKAPALLI,MANAVELITHI SURESH KUMAR,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
48,60/1,58,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
49,60/2,0.04,ANAKAPALLI[G.M]WARD-(0333037),OSNO26/2019IANO342/2,27-11-2019,"SENIOR CIVIL JUDGE,ANAKAPALLI",MANAVELTHI SURESH KUMAR,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
50,61,19,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
51,62,8,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
52,63,10,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
53,64,6,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
54,65,21,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
55,65,0,ANAKAPALLI[G.M]WARD-(0333037),IANO41/2022OSNO157/2,05-05-2022,"THE PRCL ADDL JUNIOR CIVIL JUDGE,ANAKAPA",KANDREGULA NOOKARAJU,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
56,66,29.71,ANAKAPALLI[G.M]WARD-(0333037),RC NO L3/9570/2016,28-07-2016,-,SRI VENKATESWARA SWAMY TEMPLE,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
57,67,19,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
58,68,21,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
59,69,24,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
60,70,19,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
61,71,7,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
62,72,24,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
63,74,7,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
64,76,32,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
65,77,28,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
66,78,19,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
67,79,21,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
68,81,63,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
69,82,1.50,ANAKAPALLI[G.M]WARD-(0333037),RC NO L3/9570/2016,28-07-2016,-,SRI VENKATESWARA SWAMY TEMPLE,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
70,84/3,22,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
71,85,3.90,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
72,86/15,18,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
73,87/1,1.46,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
74,88,38,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
75,91,25,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
76,94,10,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
77,95,16,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
78,96,22,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
79,97,23,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
80,98,32,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
81,101,1.84,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
82,102,29,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
83,103/2,13,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
84,105/1,17,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
85,106,1.32,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
86,107,1,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
87,108,35,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
88,109,7,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
89,110/3,21,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
90,110/4,34,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
91,110/1,1,ANAKAPALLI[G.M]WARD-(0333037),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,ANAKAPALLI,ANAKAPALLI[G.M]WARD,2026-02-24 18:30:54
