S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/C/3,4.33,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
2,1/C/2,4.51,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
3,1/A,1.15,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
4,1/C1,2.48,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
5,2,16.20,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
6,3,4,CHETNEPALLE-(1206006),E2/644/2018,14-03-2018,ANNEX-I SECA(1)(A),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
7,4/2,5.05,CHETNEPALLE-(1206006),GOMSNO 201,05-05-2016,ANNEXURE V RECIEVED DT 01.11.2016,VETTI HUSSAINAPPA,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
8,4/1,4.95,CHETNEPALLE-(1206006),GOMSNO 201,05-05-2016,ANNEXURE V RECIEVED DT 01.11.2016,ISUKUNJINAMMA,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
9,4/2B,2.52,CHETNEPALLE-(1206006),E2/644/2018,14-03-2018,ANNEX-I SECA(1)(A),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
10,4/1,4.95,CHETNEPALLE-(1206006),E2/644/2018,14-03-2018,ANNEX-I SECA(1)(A),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
11,4/2A,2.53,CHETNEPALLE-(1206006),E2/644/2018,14-03-2018,ANNEX-I SECA(1)(A),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
12,10,5.33,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
13,11,2.32,CHETNEPALLE-(1206006),E2/644/2018,14-03-2018,ANNEX-I SECA(1)(A),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
14,11,2.32,CHETNEPALLE-(1206006),GOMSNO 201,05-05-2016,ANNEXURE V RECIEVED DT 01.11.2016,ERUKULANAGANNA,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
15,14/B,4.87,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
16,15/C,1.33,CHETNEPALLE-(1206006),GOMSNO 201,05-05-2016,ANNEXURE V RECIEVED DT 01.11.2016,ERUKULANAGANNA,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
17,15/C,1.33,CHETNEPALLE-(1206006),E2/644/2018,14-03-2018,ANNEX-I SECA(1)(A),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
18,18/B,4.57,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
19,21,3.46,CHETNEPALLE-(1206006),IA NO 622/2019,19-06-2019,OS NO 21/2018 REC DATE.18.06.2020,M PADMANABAM,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
20,26/A,0.86,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
21,26/I,2.40,CHETNEPALLE-(1206006),E2/644/2016,14-03-2018,ANNEX-II SECA(1)(B),-,ANANTAPUR,GOOTY,CHETNEPALLE,2026-02-25 04:06:57
