S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,118/5,37,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
2,123/12,44,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
3,123/13,7,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
4,124/19,13,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
5,125/45,31,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
6,125/34,0.06,Ugginavalasa-(0322003),IA 512/2024 IN OS 236/2024,02-11-2024,THE CIVIL JUDGE JUNIOR DIVISION AT CHODAVARAM,RONGALI BUTCHAMMA AND CHIRIKI MAHESWARA RAO AND PADMA,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
7,125/33,0.05,Ugginavalasa-(0322003),IA 512/2024 IN OS 236/2024,02-11-2024,THE CIVIL JUDGE JUNIOR DIVISION AT CHODAVARAM,RONGALI BUTCHAMMA AND CHIRIKI MAHESWARA RAO AND PADMA,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
8,125/32,0.05,Ugginavalasa-(0322003),IA 512/2024 IN OS 236/2024,02-11-2024,THE CIVIL JUDGE JUNIOR DIVISION AT CHODAVARAM,RONGALI BUTCHAMMA AND CHIRIKI MAHESWARA RAO AND PADMA,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
9,127/17,13,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
10,128/23,11,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
11,129/20,19,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
12,130/1,19,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
13,131/1,48,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
14,133/5,3,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
15,134/17,13,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
16,134/18,37,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
17,135/1,2.25,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
18,136/9,50,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
19,136/16,19,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
20,137/1,21,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
21,137/11,10,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
22,137/27,49,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
23,138/16,34,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
24,139/15,4,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
25,139/20B,6,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
26,142,3.30,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
27,143/2A,79,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
28,144/1A,26,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
29,145/25B,30,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
30,146/20B,4,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
31,147/1,22,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
32,148/1,22,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
33,151/6,0.13,Ugginavalasa-(0322003),IA 512/2024 IN OS 236/2024,02-11-2024,THE CIVIL JUDGE JUNIOR DIVISION AT CHODAVARAM,RONGALI BUTCHAMMA AND CHIRIKI MAHESWARA RAO AND PADMA,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
34,151/5,0.13,Ugginavalasa-(0322003),IA 512/2024 IN OS 236/2024,02-11-2024,THE CIVIL JUDGE JUNIOR DIVISION AT CHODAVARAM,RONGALI BUTCHAMMA AND CHIRIKI MAHESWARA RAO AND PADMA,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
35,152/13,0.02,Ugginavalasa-(0322003),IA 512/2024 IN OS 236/2024,02-11-2024,THE CIVIL JUDGE JUNIOR DIVISION AT CHODAVARAM,RONGALI BUTCHAMMA AND CHIRIKI MAHESWARA RAO AND PADMA,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
36,152/14,0.02,Ugginavalasa-(0322003),IA 512/2024 IN OS 236/2024,02-11-2024,THE CIVIL JUDGE JUNIOR DIVISION AT CHODAVARAM,RONGALI BUTCHAMMA AND CHIRIKI MAHESWARA RAO AND PADMA,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
37,152/15,0.03,Ugginavalasa-(0322003),IA 512/2024 IN OS 236/2024,02-11-2024,THE CIVIL JUDGE JUNIOR DIVISION AT CHODAVARAM,RONGALI BUTCHAMMA AND CHIRIKI MAHESWARA RAO AND PADMA,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
38,154/15,2,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
39,154/14,60,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
40,155/28,25,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
41,156/24,12,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
42,161/17B,8,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
43,161/25,4,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
44,161/20,9,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
45,162,4.36,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
46,163/2B,74,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
47,163/28,13,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
48,166/7B,50,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
49,166/12,10,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
50,167/12B,33,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
51,167/23,10,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
52,167/24,6,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
53,169/1,17,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
54,170/7B,6,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
55,170/5B,6,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
56,170/8B,10,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
57,170/2B,3,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
58,170/3,5,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
59,170/4,8,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
60,170/6,9,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
61,170/10,61,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
62,171/9,65,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
63,171/26,21,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
64,171/9,65,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
65,171/20,46,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
66,171/21,22,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
67,171/22,60,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
68,171/23,24,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
69,171/24,18,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
70,171/3,5,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
71,172/32,99,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
72,172/34,19,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
73,174/10,16,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
74,174/1,17,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
75,174/12,1,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
76,174/6,7,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
77,174/9,7,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
78,175/5,15,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
79,175/P,5,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
80,175/16,3,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
81,175/15,9,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
82,175/17,7,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
83,175/6,7,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
84,175/1,19,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,GOVERNMENT LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
85,175/2,23,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
86,175/4,19,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
87,175/8,14,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
88,175/13,29,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
89,175/24,15,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
90,175/16,3,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
91,175/18,42,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
92,175/3,18,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
93,176/11,10,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
94,176/13,12,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
95,176/4,24,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
96,176/12,8,Ugginavalasa-(0322003),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR VSP,ASSIGNED LAND,ANAKAPALLI,K KOTAPADU,Ugginavalasa,2026-02-24 05:19:02
