S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,7,3.60,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
2,13,55,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
3,14,65,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
4,18/1,40,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
5,24/6,30,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
6,27/1,2,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
7,29,70,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
8,30,78,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
9,33,1.02,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
10,34,68,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
11,35,55,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
12,40,1.26,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
13,41/1,1.06,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
14,46,49,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
15,49,74,Juttada-(0321009),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,Juttada,2026-02-24 03:33:01
