S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1/1,2.14,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
2,19/6,0.29,Gantavanipalem-(0334018),OSNO104/2022IANO134/,29-03-2022,THE IIADDL JUNIOR CIVIL JUDGE ANAKAPALLI,AMARAKOTA RAMBABU,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
3,21/1,0.55,Gantavanipalem-(0334018),OSNO104/2022IANO134/,29-03-2022,THE IIADDL JUNIOR CIVIL JUDGE ANAKAPALLI,AMARAKOTA RAMBABU,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
4,22,38,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
5,23,2.80,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
6,34/39,4,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
7,34/38,19,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
8,38,1.59,Gantavanipalem-(0334018),RC NO.L3/9570/2016,28-07-2016,-,"SRI RAMALINGESWARA SWAMY TEMPLE,VEDURAPATHI",ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
9,44,84,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
10,45,50,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
11,46/2,42,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
12,47,2.09,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
13,49/2,8,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
14,50,20,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
15,52,21,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
16,57,72,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
17,66,96,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
18,74,68,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
19,78,32,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
20,82,18,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
21,88,1.25,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
22,89,49,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
23,106,41,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
24,121,35,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
25,123,44,Gantavanipalem-(0334018),RC NO :3795/2007/E1,28-09-2018,DISTRICT COLLECTOR VISAKHAPATNAM,GOVERNMENT,ANAKAPALLI,MUNAGAPAKA,Gantavanipalem,2026-02-24 20:07:35
