S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,6/16,0.06,RayapurajuPeta-(0321019),"OS NO.88/2023,IA 246",09-10-2023,THE JUNIOR CIVIL JUDGE AT GAJUWAKA,BODDEDA V.V.SATYANARAYANA @ SRINU,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
2,7/2,1.07,RayapurajuPeta-(0321019),"OS NO.88/2023,IA 246",09-10-2023,THE JUNIOR CIVIL JUDGE AT GAJUWAKA,BODDEDA V.V.SATYANARAYANA @ SRINU,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
3,9/5,0.11,RayapurajuPeta-(0321019),"OS NO.88/2023,IA 246",09-10-2023,THE JUNIOR CIVIL JUDGE AT GAJUWAKA,BODDEDA V.V.SATYANARAYANA @ SRINU,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
4,10,1.07,RayapurajuPeta-(0321019),"OS NO.88/2023,IA 246",09-10-2023,THE JUNIOR CIVIL JUDGE AT GAJUWAKA,BODDEDA V.V.SATYANARAYANA @ SRINU,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
5,14,2.36,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
6,17/3,94,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
7,17/2,3,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
8,18/1,1.03,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
9,19/3,1.92,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
10,19/3,1.92,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
11,20,4.16,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
12,21,5,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
13,22,4.93,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
14,26/2,1.07,RayapurajuPeta-(0321019),"OS NO.88/2023,IA 246",09-10-2023,THE JUNIOR CIVIL JUDGE AT GAJUWAKA,BODDEDA V.V.SATYANARAYANA @ SRINU,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
15,26/2-A-1-A-1-A-1-A,2050,RayapurajuPeta-(0321019),OS NO.190/2022,06-07-2022,"ADDITIONAL SENIOR CIVIL JUDGE AT,VSP",KOILDA MAHESWARA RAO AND BODDEDA HANUMANTHA RAO,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
16,28/2,10,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
17,28/1,3,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
18,29,1.80,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
19,30,87,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
20,32,2.15,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
21,35/2,2.31,RayapurajuPeta-(0321019),RCNO.3795/2007/E1,20-09-2018,DIST COLLECTOR,-,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
22,37/11-A-1,6,RayapurajuPeta-(0321019),OS NO.190/2022,06-07-2022,"ADDITIONAL SENIOR CIVIL JUDGE AT,VSP",KOILDA MAHESWARA RAO AND BODDEDA HANUMANTHA RAO,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
23,37/2/A/2,6,RayapurajuPeta-(0321019),OS NO.190/2022,06-07-2022,"ADDITIONAL SENIOR CIVIL JUDGE AT,VSP",KOILDA MAHESWARA RAO AND BODDEDA HANUMANTHA RAO,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
24,37/10-A-2,850,RayapurajuPeta-(0321019),OS NO.190/2022,06-07-2022,"ADDITIONAL SENIOR CIVIL JUDGE AT,VSP",KOILDA MAHESWARA RAO AND BODDEDA HANUMANTHA RAO,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
25,37/11-A-2,7,RayapurajuPeta-(0321019),OS NO.190/2022,06-07-2022,"ADDITIONAL SENIOR CIVIL JUDGE AT,VSP",KOILDA MAHESWARA RAO AND BODDEDA HANUMANTHA RAO,ANAKAPALLI,CHODAVARAM,RayapurajuPeta,2026-02-24 03:39:12
