S. No,Survey No,Extent(Unit),Village Name,Notification Number,Notification Date,Other Reference,Holder Name,_district,_mandal,_village,_scraped_at
1,1,0.52,Pydivada-(0323023),RC.NO.3495/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
2,3/1,1.72,Pydivada-(0323023),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,VUGGINA KANAKA RAJU,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
3,3/2,1.72,Pydivada-(0323023),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,GALLA YERRI NAIDU,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
4,3,3.60,Pydivada-(0323023),RC.NO.3495/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
5,3/4,1.72,Pydivada-(0323023),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,JETTI APPARAO,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
6,3/3,1.72,Pydivada-(0323023),RC.NO.3795/2007/E1,22-10-2018,DISTRICT COLLECTOR,GALLA VENKANNA,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
7,6,1.32,Pydivada-(0323023),RC.NO.3495/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
8,7,2.85,Pydivada-(0323023),RC.NO.3495/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
9,9,1.93,Pydivada-(0323023),MEMONO.M2/15910/2015,05-08-2017,"COMMISSIONER ENDOWMENTS DEPARTMENT,AP","SRI RAMALAYAM,PYDIWADA(V),SABBAVARAM(M)",ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
10,10/2,0.09,Pydivada-(0323023),RC.NO.3495/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
11,11/1,1.15,Pydivada-(0323023),MEMO NO.M2/15910/201,05-08-2017,"COMMISSIONER ENDOWMENTS DEPARTMENT,AP,","SRI RAMALAYAM,PYDIWADA (V),SABBAVARAM(M)",ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
12,11/2,0.38,Pydivada-(0323023),RC.NO.3495/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
13,11/1,1.15,Pydivada-(0323023),MEMONO.M2/15910/2015,05-08-2017,"COMMISSIONER ENDOWMENTS DEPARTMENT,AP","SRI RAMALAYAM,PYDIWADA(V),SABBAVARAM(M)",ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
14,13/1,0.34,Pydivada-(0323023),RC.NO.3495/2007/E1,22-10-2018,DISTRICT COLLECTOR,-,ANAKAPALLI,SABBAVARAM,Pydivada,2026-02-25 01:14:41
